name, address, url, desc, opening_times, type
Dynamo,"Wasserwerkstrasse 21, 8006 Zürich",http://www.dynamo.ch/werkbereich,"Diverse Werkstätten: Veschiedenste Maschinen, die man je nach dem mit oder ohne Kurs benutzen kann. Darunter ein gut gewarterter Lasercutter","Mi-Fr: 14.00 - 21.00, Sa: 14.00 - 19.00",Werkstatt
revamp-it,"Röschibachstr. 24 - 26, 8037 Zürich",https://www.revamp-it.ch/index.php/de/,"Laden, der alte, wieder zum Laufen gebrachte Computerhardware verkauft.","Mo-Mi, Fr: 13:00 - 17:00",Elektronik
mechartlab,"Hohlstrasse 52, 8004 Zürich",https://www.mechatronicart.ch/mechartlab/,"Hackerspace mit Fokus auf Elektronik. Lötkolben, Messgeräte, Handwerkzeug etc. ist vorhanden.",Di: 20:00 - open end,Hackerspace
FabLab Winti,"Technoparkstrasse 2, 8406 Winterthur",http://www.fablabwinti.ch,"Ein FabLab ist eine offene, demokratische Werkstatt mit dem Ziel, Privatpersonen den Zugang zu Produktionsmittelnund modernen industriellen Produktionsverfahren für Einzelstücke zu ermöglichen. -wikipedia","Di-Do: 18:00 - 20:00, Sa: 13:00 - 17:00 ",Werkstatt
FabLab Luzern,"Technikumstrasse 21, 6048 Horw",http://fablab-luzern.ch/,"Ein FabLab ist eine offene, demokratische Werkstatt mit dem Ziel, Privatpersonen den Zugang zu Produktionsmittelnund modernen industriellen Produktionsverfahren für Einzelstücke zu ermöglichen. -wikipedia",Di-Do: 10:00 - 21:00,Werkstatt
FabLab Zürich,"Zimmerlistrasse 6,8004 Zürich",http://zurich.fablab.ch/,"Ein FabLab ist eine offene, demokratische Werkstatt mit dem Ziel, Privatpersonen den Zugang zu Produktionsmittelnund modernen industriellen Produktionsverfahren für Einzelstücke zu ermöglichen. -wikipedia",Mi-Sa: 14:00 - 20:00,Werkstatt
Repair Cafe im FabLab Zürich,"Zimmerlistrasse 6,8004 Zürich",http://zurich.fablab.ch/,"""Das ist keine Reparaturwerkstatt in der man bei einem Kaffee wartet bis die Techniker fertig sind, sondern Hilfe zur Selbsthilfe."" - Selbstbeschreibung",1. So im Monat: 14:00 - 18:00,Event
Repair Café Friesenberg,"Döltschiweg 130,8055 Zürich",http://www.gz-zh.ch/gz-heuried/angebote/detail/?tx_zgz%5Buid%5D=9551&cHash=c41fcf9a47b8e902dbf8c8a3af2a1f0c,"Ob Kleidung, Spielsachen, Velo, Haushaltsgeräte, kleine Möbel oder Computer: im Repair Café flicken die Besucherinnen und Besucher zusammen mit Reparatur-Fachleuten kostenlos ihre kaputten Dinge. Dabei erfahren Sie eine Menge übers Reparieren, denn das Café ist Werkstätte, Treffpunkt und Austauschplattform in einem. Neu ist jeweils eine Person anwesend, die bei Softwareproblemen (Microsoft) helfen kann, Sie bei der Bedienung Ihres Smartphones unterstützt, Apps mit Ihnen installiert und Ihnen bei der Nutzung der Officeprogramme Hand bietet. -Selbstbeschreibung",3. Sa im Monat: 10:00 - 14:00,Event
Coredump,"Zürcherstrasse 6, 8640 Rapperswil-Jona",https://www.coredump.ch,,,Hackerspace
Fürst unverpackt,"Schaffhauserstrasse 53, 8180 Bülach",http://www.fuerst-unverpackt.ch/,"Der erste verpackungsfreie Laden in der Region Zürcher Unterland ist seit 1.7.2017 offen. Einfacher Einkauf von natürlichen Lebensmitteln, ohne überflüssige Verpackungsmaterialien und in gewünschten Mengen.","Di-Fr 08.30-14.00 / 15.30-19.00, Sa 9-17 Uhr",Lebensmittel
Restaurant Tüfi,"Dufourstrasse 154, 8008 Zürich-Seefeld",https://www.tuefi.ch/,"Seit bereits über 15 Jahren DAS Bio-Restaurant in Zürich.Aus Überzeugung kochen wir möglichst ökologisch und regional. Wir setzen ganz auf saisonale Angebote.In unserer Frisch-Produkte-Küche beziehen wir die Nahrungsmittel mehrheitlich aus biologischem Anbau.","Mo-Fr 11.30-14.00 / 18.00-23.00, Sa 18.00-23.00",Restaurant
FOIFI - ZeroWaste Ladencafé,"Schiffbaustrasse 9b, 8004 Zürich",https://foifi.ch/,"Züri’s erster ZeroWaste Quartierladen & Café. Ein Ort, der dir eine Alternative für unverpacktes, plastikfreies Einkaufen bietet: Lebensmittel, Alltags-Allerlei, Café-Bar und Workshops. Unser FOIFI ist Gastgeber, Ideenaustauscher, Begegnungsraum und Treffpunkt für Wissensvermittlung, Genuss, Gemeinsamkeit und Zusammenarbeit.",Mo-Fr 09.00-19.00 / Sa 10.00-17.00,Lebensmittel
Casa Natura,"Edisonstrasse 26, 8050 Zürich",http://www.der-bioladen.ch,,Di-Fr 08.00-18.30 / Sa 08.00-16.00,Lebensmittel
der bioladen,"Altstetterstrasse 128, 8048 Zürich",https://www.derbioladen.ch,"Wir glauben daran, dass nur natürliche, nachhaltige und am besten so nah wie möglich produzierte Lebensmittel gut genug sind, um auf Ihren Tellern zu landen. Dafür setzen wir uns ein. Bei uns finden Sie fast alles in bester Demeter‐ und Bioqualität. Gleichzeitig wird Nachhaltigkeit bei uns grossgeschrieben. Mit grösster Sicherheit können wir Ihnen dies garantieren, wenn wir genau wissen, woher unsere Produkte stammen. Deshalb beziehen wir diese, wo immer möglich, direkt von nahen Produzenten.",Mo-Fr 08.00-19.00 / Sa 08.00-16.00,Lebensmittel
Chornlade,"Fierzgasse 16, 8005 Zürich",https://www.chornlade.ch,"In unseren beiden Läden verkaufen wir ökologisch hergestellte Produkten aus biologischem Anbau. Ein grosser Teil unseres Sortiments stammt von Kleinproduzentinnen und -produzenten sowie von Kollektiven, die im Sinne der Genossenschaft arbeiten.",Mo-Fr 09.00-19.00 / Sa 09.00-17.00,Lebensmittel
Chornlade,"Zurlindenstrasse 211, 8003 Zürich",https://www.chornlade.ch,"In unseren beiden Läden verkaufen wir ökologisch hergestellte Produkten aus biologischem Anbau. Ein grosser Teil unseres Sortiments stammt von Kleinproduzentinnen und -produzenten sowie von Kollektiven, die im Sinne der Genossenschaft arbeiten.",Mo-Fr 09.00-19.00 / Sa 09.00-17.00,Lebensmittel
Markthalle Vitus,"Ankengasse 7, 8001 Zürich",https://www.vitus-niederdorf.ch,"Mit über 3500 biologischen Lebensmitteln und Naturkosmetik laden wir Sie ein zum Einkaufen in unserer Oase. Draussen das rege Treiben des Zürcher Niederdorfs. Drinnen Stukkaturdecken, alte Gemäuer und der Duft der ehemaligen Kaffeerösterei.",Mo-Fr 08.00-19.00 / Sa 08.00-18.00,Laden
Reformhaus Seefeld,"Seefeldstrasse 187, 8008 Zürich",http://www.reformhaus-seefeld.ch,Ihre Bio-Oase in Zürich,Mo-Fr 08.00-18.30 / Sa 08.00-16.00,Laden
Bachsermärt,"Ginsterstrasse 1, 8047 Zürich",http://www.bachsermaert.ch,"Beziehungen pflegen, Bauern bewundern, Manufakturen fördern, Lernende ausbilden, freundschaftliche Ladenteams bilden, die Liebe zum einfachen Essen vermitteln, im Dialog mit Kundinnen und Kunden sein, der Natur Bio und Demeter schenken, am runden Tisch gemeinsam entscheiden, geschlossene Lebensmittelkreisläufe schaffen, keinen Lebensmittelmüll produzieren, wirkliche Werte schöpfen, das bewegt den BachserMärt.",Mo-Fr 08.00-19.00 / Sa 08.00-14.00,Lebensmittel
Bachsermärt,"Seefeldstrasse 29, 8008 Zürich",http://www.bachsermaert.ch,"Beziehungen pflegen, Bauern bewundern, Manufakturen fördern, Lernende ausbilden, freundschaftliche Ladenteams bilden, die Liebe zum einfachen Essen vermitteln, im Dialog mit Kundinnen und Kunden sein, der Natur Bio und Demeter schenken, am runden Tisch gemeinsam entscheiden, geschlossene Lebensmittelkreisläufe schaffen, keinen Lebensmittelmüll produzieren, wirkliche Werte schöpfen, das bewegt den BachserMärt.",Mo-Fr 08.00-19.00 / Sa 09.00-18.00,Lebensmittel
Bachsermärt,"Badenerstrasse 171, 8003 Zürich",http://www.bachsermaert.ch,"Beziehungen pflegen, Bauern bewundern, Manufakturen fördern, Lernende ausbilden, freundschaftliche Ladenteams bilden, die Liebe zum einfachen Essen vermitteln, im Dialog mit Kundinnen und Kunden sein, der Natur Bio und Demeter schenken, am runden Tisch gemeinsam entscheiden, geschlossene Lebensmittelkreisläufe schaffen, keinen Lebensmittelmüll produzieren, wirkliche Werte schöpfen, das bewegt den BachserMärt.",Mo-Fr 07.00-20.00 / Sa 07.00-18.00,Lebensmittel
L' ultimo Bacio,"Nordstrasse 227, 8037 Zürich",http://www.ultimobacio.ch,"Unsere Leidenschaft ist das Leben, das Lieben, das laute Feiern und stille Geniessen. Unsere Läden sollen Treffpunkt sein, wo jung und greis, chic und wild, alternativ und adrett sich begegnen. Bio ist für uns nicht Religion sondern viel mehr, Selbstverständlichkeit, aber immer lust- und geschmacksvoll, wir sind immer auf der Suche nach der kleinen Manufaktur, dem Käser im kleinen Seitental, dem kleinen Bäcker, der dem Teig noch Musse gewährt und dem Korn die Anerkennung.",Mo-Sa 07.00-23.00,Laden
L' ultimo Bacio,"Voltastrasse 40, 8044 Zürich",http://www.ultimobacio.ch,"Unsere Leidenschaft ist das Leben, das Lieben, das laute Feiern und stille Geniessen. Unsere Läden sollen Treffpunkt sein, wo jung und greis, chic und wild, alternativ und adrett sich begegnen. Bio ist für uns nicht Religion sondern viel mehr, Selbstverständlichkeit, aber immer lust- und geschmacksvoll, wir sind immer auf der Suche nach der kleinen Manufaktur, dem Käser im kleinen Seitental, dem kleinen Bäcker, der dem Teig noch Musse gewährt und dem Korn die Anerkennung.",Mo-Sa 07.00-20.00,Laden
L' ultimo Bacio,"Obertor 5, 8400 Winterthur",http://www.ultimobacio.ch,"Unsere Leidenschaft ist das Leben, das Lieben, das laute Feiern und stille Geniessen. Unsere Läden sollen Treffpunkt sein, wo jung und greis, chic und wild, alternativ und adrett sich begegnen. Bio ist für uns nicht Religion sondern viel mehr, Selbstverständlichkeit, aber immer lust- und geschmacksvoll, wir sind immer auf der Suche nach der kleinen Manufaktur, dem Käser im kleinen Seitental, dem kleinen Bäcker, der dem Teig noch Musse gewährt und dem Korn die Anerkennung.",Mo-Do 07.00-21.00 / Fr-Sa 07.00-23.00,Laden
L' ultimo bacio,"Poststrasse 14, 9000 St.Gallen",http://www.ultimobacio.ch,"Unsere Leidenschaft ist das Leben, das Lieben, das laute Feiern und stille Geniessen. Unsere Läden sollen Treffpunkt sein, wo jung und greis, chic und wild, alternativ und adrett sich begegnen. Bio ist für uns nicht Religion sondern viel mehr, Selbstverständlichkeit, aber immer lust- und geschmacksvoll, wir sind immer auf der Suche nach der kleinen Manufaktur, dem Käser im kleinen Seitental, dem kleinen Bäcker, der dem Teig noch Musse gewährt und dem Korn die Anerkennung.",Mo-Do 06.00-22.00 / Fr-Sa 06.00-24.00,Laden
Vier Linden,"Gemeindestrasse 51, 8032 Zürich",http://www.vze.ch/Einrichtungen/Vier-Linden.15.html,"In den Vier Linden Betrieben bieten wir jungen Menschen mit schulischen Entwicklungsschwierigkeiten oder körperlichen Beeinträchtigungen die Möglichkeit zu einer beruflichen Eingliederung. Unser Ziel ist es, diesen Lernenden nach einer zwei- bis dreijährigen Lehrzeit den Weg in die allgemeine Wirtschaft zu ermöglichen.",Mo-Fr 08.00-18.30 / Sa 08.00-16.00,Lebensmittel
Vier Linden Bäckerei,"Goldbrunnenstrasse 111, 8055 Zürich",http://www.vze.ch/Einrichtungen/Vier-Linden.15.html,"In den Vier Linden Betrieben bieten wir jungen Menschen mit schulischen Entwicklungsschwierigkeiten oder körperlichen Beeinträchtigungen die Möglichkeit zu einer beruflichen Eingliederung. Unser Ziel ist es, diesen Lernenden nach einer zwei- bis dreijährigen Lehrzeit den Weg in die allgemeine Wirtschaft zu ermöglichen.",Mo-Fr 06.00-18.30 / Sa 06.00-16.00,Lebensmittel
Justus Römerhof,"Asylstrasse 70, 8032 Zürich",https://www.justus-roemerhof.ch,"Das JUSTUS ist ein Quartier-Bistro/Cafe und Take Away in einem. Interieur, Stimmung und unsere Angebote laden zum Geniessen, Entspannen, Entdecken und Verweilen ein. Unsere Philosophie: FRISCHE SAISONALE PRODUKTE+ NACHHALTIGKEIT+ BIOQUALITÄT= EINZIGARTIGER GENUSS",Di-Sa 08.30-22.00,Restaurant
Eva's apples,"Weinbergstrasse 168, 8006 Zürich",https://www.evas-apples.ch,"Mit unseren Läden in Zürich-Schaffhauserplatz, Zürich-Wollishofen und Bern, sowie dem Online-Shop wollen wir viele Menschen inspirieren und für die vegane Ernährung begeistern. Wir beraten und geben Tipps, du kannst aber auch einfach in Ruhe schmökern und einkaufen.",Di-Fr 10.30-18.30 / Sa 09.00-17.00,Lebensmittel
Eva's apples,"Albisstrasse 50, 8038 Zürich",https://www.evas-apples.ch,"Mit unseren Läden in Zürich-Schaffhauserplatz, Zürich-Wollishofen und Bern, sowie dem Online-Shop wollen wir viele Menschen inspirieren und für die vegane Ernährung begeistern. Wir beraten und geben Tipps, du kannst aber auch einfach in Ruhe schmökern und einkaufen.",Mo-Fr 09.30-19.00 / Sa 09.00-17.00,Lebensmittel
bare Ware,"Steinberggasse 29, 8400 Winterthur",http://www.bareware.ch,"Bei bare Ware kannst du biologisch, regional und verpackungsfrei einkaufen und gleichzeitig Food Waste vermeiden. Wir setzen uns ein für faire und nachhaltige Produktion von Lebensmitteln auf der ganzen Linie. Dazu gehört die Integration von nachhaltigen Projekten und faire Bedingungen für alle Beteiligten. ",Di-Fr 9.00-19.00 / Sa 10.00-16.30,Laden
Unverpackt Aarau,"Milchgasse 5, 5000 Aarau",https://www.unverpackt-aarau.ch/,"Wie der Name schon sagt: U N V E R P A C K T. Endlich hast du die Gelegenheit, dem Verpackungsmüll entgegenzuwirken indem du mit deinen eigenen Behältern und Beutel genau die Menge einkaufst, wie sie für dich passt! Lebensmittel, Hygieneprodukte, Putzmittel, Zero Waste","Di-Fr 10.00-13.00, 15.00-18.30 / Sa 9.00-16.00",Laden
Ohne Laden,"Stadtturmstrasse 15, 5400 Baden AG",https://www.ohne.ch/,"Wir verkaufen unverpackt und schadstofffrei! Lebensmittel, Kosmetik, Haushaltprodukte, Zero Waste","Di-Fr 8.30-19.00 Sa 9.00-16.00",Laden
TerreVision,"Gerbergasse 25, 2502 Biel",https://terrevision.ch/,"Vertragslandwirtschaft, Bio-Produkte",Di 17.00-19.30,Lebensmittel
Bioladen Ulme,"Bankstrasse 30 8750 Glarus",http://www.bioladenulme.ch,Bio und delikat essen. Seit 1988.,"Mo  14:00–18:30 Di-Do 9:00–12:00  14:00–18:30 Fr 9:00–18:30  Sa 8:00–16:00",Laden
Revendo,"Steinenberg 5, 4051 Basel",https://revendo.ch,"iPhone, iPad, MacBook und mehr gebraucht kaufen oder verkaufen.","Mo-Fr: 9:00 – 18:30 Sa: 9:00 – 17:00",Elektronik
Revendo,"Güterstrasse 133, 4053 Basel",https://revendo.ch,"iPhone, iPad, MacBook und mehr gebraucht kaufen oder verkaufen.","Mo-Fr: 9:00 – 18:30 Sa: 9:00 – 17:00",Elektronik
Revendo,"Marktgasse 14, 8400 Winterthur",https://revendo.ch,"iPhone, iPad, MacBook und mehr gebraucht kaufen oder verkaufen.","Mo-Fr: 10:00 – 18:30 Sa: 10:00 – 17:00",Elektronik
Revendo,"Bollwerk 17/19, 3011 Bern",https://revendo.ch,"iPhone, iPad, MacBook und mehr gebraucht kaufen oder verkaufen.","Mo-Fr: 9:00 – 18:30 Sa: 9:00 – 17:00",Elektronik
Revendo,"Europaallee 31, 8004 Zürich",https://revendo.ch,"iPhone, iPad, MacBook und mehr gebraucht kaufen oder verkaufen.","Mo-Fr: 9:00 – 19:00 Sa: 9:00 – 18:00",Elektronik
Revendo,"Zollstrasse 57, 8005 Zürich",https://revendo.ch,"iPhone, iPad, MacBook und mehr gebraucht kaufen oder verkaufen.","Mo-Fr: 9:00 – 19:00 Sa: 9:00 – 18:00",Elektronik
Revendo,"Riedstrasse 10, 8953 Dietikon",https://revendo.ch,"iPhone, iPad, MacBook und mehr gebraucht kaufen oder verkaufen.","Mo-Fr: 10:00 – 18:30 Sa: 10:00 – 17:00",Elektronik
Revendo,"Brühlgasse 28, 9000 St. Gallen",https://revendo.ch,"iPhone, iPad, MacBook und mehr gebraucht kaufen oder verkaufen.","Mo-Fr: 10:00 – 18:30 Sa: 10:00 – 17:00",Elektronik
Eateco Naturalfood,"Faubourg de la gare 11A, 2000 Neuenburg",https://www.facebook.com/eateco.neuchatel/,"Veganes Restaurant Eat.eco est né d'un désir d'apporter une nourriture saine, authentique et consciente sur la table des gens. Dans les ingrédients que nous utilisons pour préparer nos menus journaliers, vous trouverez un condensé de toutes nos valeurs: respect de la nature, de l'environnement et respect des gens. Nous choisissons les ingrédients crus(matières premières) avec soin et attention. Tous les légumes sont autant que possible du pays et de saison.",Mo-Fr 11.45-14.00,Restaurant
